,loss,accuracy,val_loss,val_accuracy,lr
42,0.06966874748468399,0.9739084243774414,0.21946728229522705,0.9280027747154236,0.00020000001
43,0.06440772116184235,0.9757933020591736,0.22495155036449432,0.9270297884941101,0.00020000001
44,0.06471564620733261,0.9756134152412415,0.2860899269580841,0.9102863073348999,0.00020000001
45,0.062421027570962906,0.9765275120735168,0.23841772973537445,0.9252217411994934,0.00020000001
46,0.06544811278581619,0.9757979512214661,0.22753292322158813,0.9272236824035645,0.00020000001
47,0.059852518141269684,0.9775989651679993,0.2324514091014862,0.9280264377593994,0.00020000001
48,0.05951176956295967,0.9777950644493103,0.23053286969661713,0.9286385774612427,0.00020000001
49,0.059818707406520844,0.9776162505149841,0.23351649940013885,0.9262087941169739,0.00020000001
50,0.059496402740478516,0.9779412150382996,0.24231524765491486,0.9254012107849121,0.00020000001
51,0.05617991462349892,0.9789220690727234,0.22907906770706177,0.9289442896842957,0.00020000001
52,0.061188746243715286,0.9776464104652405,0.2356962412595749,0.9293262958526611,0.00020000001
53,0.054202061146497726,0.9799326658248901,0.23272830247879028,0.9302884936332703,0.00020000001
54,0.05259758234024048,0.9803154468536377,0.23538453876972198,0.9298799633979797,0.00020000001
55,0.05117722973227501,0.9807469844818115,0.23811465501785278,0.9301347136497498,0.00020000001
56,0.05102364346385002,0.9808310866355896,0.24066494405269623,0.9304412603378296,0.00020000001
57,0.052681706845760345,0.9803861379623413,0.24077533185482025,0.9292622804641724,0.00020000001
58,0.05082198604941368,0.9808300733566284,0.24468129873275757,0.9282586574554443,0.00020000001
59,0.04850740730762482,0.9818037748336792,0.24245759844779968,0.93034827709198,0.00020000001
60,0.04953078180551529,0.9813924431800842,0.25543391704559326,0.9273141026496887,0.00020000001
61,0.04905904829502106,0.9817566871643066,0.24052588641643524,0.9293259978294373,0.00020000001
62,0.04395371302962303,0.9836246371269226,0.23593837022781372,0.9330354928970337,4.0000003e-05
63,0.04252396896481514,0.984157919883728,0.23906688392162323,0.932896077632904,4.0000003e-05
64,0.041336361318826675,0.9845201373100281,0.24422580003738403,0.9329792261123657,4.0000003e-05
65,0.04111597314476967,0.984665036201477,0.24317537248134613,0.9333896040916443,4.0000003e-05
66,0.040955498814582825,0.9847601056098938,0.2490994781255722,0.9331002235412598,4.0000003e-05
67,0.04037411883473396,0.984947919845581,0.2459656447172165,0.9325700402259827,4.0000003e-05
68,0.04001043364405632,0.9851034879684448,0.24829237163066864,0.934001088142395,4.0000003e-05
69,0.03930668532848358,0.9852811694145203,0.24794761836528778,0.9334008693695068,4.0000003e-05
70,0.03899119794368744,0.9853799343109131,0.25191864371299744,0.9335387945175171,4.0000003e-05
71,0.03959960862994194,0.9852513670921326,0.2539915442466736,0.9333623051643372,4.0000003e-05
72,0.03932619094848633,0.9853718280792236,0.2514420449733734,0.9335421919822693,4.0000003e-05
73,0.03833523392677307,0.9856162667274475,0.25726401805877686,0.9331870079040527,4.0000003e-05
74,0.03800380602478981,0.9857591390609741,0.25259461998939514,0.9340543746948242,8.000001e-06
75,0.03770168870687485,0.985890805721283,0.25539112091064453,0.9336856007575989,8.000001e-06
76,0.0377742238342762,0.9858682155609131,0.25622910261154175,0.9335421919822693,8.000001e-06
77,0.03998301550745964,0.9855188727378845,0.25651875138282776,0.9335907101631165,8.000001e-06
78,0.03734615817666054,0.9859933257102966,0.2563709616661072,0.933769166469574,8.000001e-06
79,0.03750072419643402,0.985999345779419,0.2581497132778168,0.9335283041000366,8.000001e-06
80,0.0373205803334713,0.9860668778419495,0.2585026025772095,0.9334226846694946,1.6000001e-06
81,0.03775724396109581,0.9859600067138672,0.2571665942668915,0.9339272975921631,1.6000001e-06
82,0.03723003342747688,0.9860914349555969,0.25835680961608887,0.9335931539535522,1.6000001e-06
83,0.037565652281045914,0.985967755317688,0.2563171088695526,0.9338287115097046,1.6000001e-06
84,0.03704804182052612,0.9861325025558472,0.25263187289237976,0.9334262609481812,1.6000001e-06
