,loss,accuracy,val_loss,val_accuracy,lr
0,1.2802046537399292,0.43933698534965515,1.1395076513290405,0.5634990334510803,0.001
1,1.008339524269104,0.5878915786743164,2.0927011966705322,0.5934829115867615,0.001
2,0.8852910399436951,0.6450539231300354,0.7594208121299744,0.7025509476661682,0.001
3,0.78341144323349,0.6854216456413269,0.6590533256530762,0.7393575310707092,0.001
4,0.7058440446853638,0.7192618250846863,0.709228515625,0.7172805666923523,0.001
5,0.6435660719871521,0.7456427216529846,0.8748817443847656,0.6919094324111938,0.001
6,0.5964108109474182,0.7654160857200623,0.8262454867362976,0.7127633094787598,0.001
7,0.5550306439399719,0.7791484594345093,0.7015078663825989,0.7152212262153625,0.001
8,0.5395528078079224,0.7884253859519958,0.6524122953414917,0.7547121644020081,0.001
9,0.5035988092422485,0.8019134998321533,1.3514002561569214,0.6296783089637756,0.001
10,0.4856158196926117,0.8083975911140442,1.0278774499893188,0.6929601430892944,0.001
11,0.4561574161052704,0.821073591709137,1.7331029176712036,0.617213249206543,0.001
12,0.436246782541275,0.8284761309623718,0.7230347394943237,0.7194163203239441,0.001
13,0.4182819724082947,0.8360626101493835,0.7799904346466064,0.7126662731170654,0.001
14,0.33736419677734375,0.8674708604812622,0.3493649363517761,0.8600501418113708,0.00020000001
15,0.3196544349193573,0.8747144341468811,0.3649353086948395,0.8541110157966614,0.00020000001
16,0.3032355308532715,0.8808203339576721,0.35533463954925537,0.8577293753623962,0.00020000001
17,0.2955811321735382,0.8839961886405945,0.5478236079216003,0.7953225374221802,0.00020000001
18,0.28248751163482666,0.8891438245773315,0.33318784832954407,0.8667815923690796,0.00020000001
19,0.2738286256790161,0.8927574753761292,0.3515830934047699,0.8616927266120911,0.00020000001
20,0.2622112035751343,0.89702969789505,0.37412333488464355,0.8536280393600464,0.00020000001
21,0.2576230764389038,0.899074137210846,0.3398225009441376,0.8662194609642029,0.00020000001
22,0.24815568327903748,0.9035046100616455,0.3300839066505432,0.8705002665519714,0.00020000001
23,0.24184566736221313,0.9067577123641968,0.4299962520599365,0.8414129018783569,0.00020000001
24,0.2336970716714859,0.9093544483184814,0.35089167952537537,0.8655540943145752,0.00020000001
25,0.22270794212818146,0.9139630198478699,0.31542402505874634,0.8777309060096741,0.00020000001
26,0.21860484778881073,0.916144609451294,0.4607413113117218,0.8360428214073181,0.00020000001
27,0.21064861118793488,0.9189974069595337,0.31136980652809143,0.8799000382423401,0.00020000001
28,0.20824268460273743,0.9210294485092163,0.337600976228714,0.8720738887786865,0.00020000001
29,0.20177479088306427,0.9232689738273621,0.33202454447746277,0.8770264387130737,0.00020000001
30,0.18923218548297882,0.9278427958488464,0.3091777265071869,0.8841476440429688,0.00020000001
31,0.18661165237426758,0.9292789101600647,0.3419186770915985,0.8766506910324097,0.00020000001
32,0.17825493216514587,0.9317646026611328,0.3413792550563812,0.8728335499763489,0.00020000001
33,0.17415545880794525,0.9340152144432068,0.41518205404281616,0.8554487824440002,0.00020000001
34,0.16795873641967773,0.9362087845802307,0.3383627235889435,0.8755179643630981,0.00020000001
35,0.162118598818779,0.9388213157653809,0.31627747416496277,0.884583055973053,0.00020000001
36,0.16503019630908966,0.9383507370948792,0.3248729705810547,0.8805850148200989,0.00020000001
37,0.1619846075773239,0.9398364424705505,0.3083840310573578,0.8878932595252991,0.00020000001
38,0.1513357162475586,0.9440402984619141,0.3466528356075287,0.8789988160133362,0.00020000001
39,0.15391507744789124,0.9424146413803101,0.2950909435749054,0.8913484811782837,0.00020000001
40,0.1424187868833542,0.9467670321464539,0.3765341639518738,0.8727532029151917,0.00020000001
41,0.1378040760755539,0.9489654302597046,0.31727898120880127,0.8865565061569214,0.00020000001
42,0.13223473727703094,0.9506132006645203,0.33409425616264343,0.8832928538322449,0.00020000001
